x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-46,31,3,100000,19,0.00019,74,0.00074
-46,31,4,100000,31,0.00031,70,0.0007
-46,31,5,100000,37,0.00037,84,0.00084
-46,32,0,100000,17,0.00017,68,0.00068
-46,32,1,100000,44,0.00044,83,0.00083
-46,32,2,100000,31,0.00031,63,0.00063
-46,32,3,100000,26,0.00026,64,0.00064
-46,32,4,100000,27,0.00027,85,0.00085
-46,32,5,100000,21,0.00021,65,0.00065
-46,33,0,100000,18,0.00018,69,0.00069
-46,33,1,100000,32,0.00032,59,0.00059
-46,33,2,100000,38,0.00038,65,0.00065
-46,33,3,100000,24,0.00024,69,0.00069
-46,33,4,100000,27,0.00027,77,0.00077
-46,33,5,100000,41,0.00041,94,0.00094
-46,34,0,100000,37,0.00037,74,0.00074
-46,34,1,100000,33,0.00033,72,0.00072
-46,34,2,100000,35,0.00035,69,0.00069
-46,34,3,100000,45,0.00045,93,0.00093
-46,34,4,100000,42,0.00042,95,0.00095
-46,34,5,100000,27,0.00027,76,0.00076
-46,35,0,100000,20,0.0002,72,0.00072
-46,35,1,100000,46,0.00046,82,0.00082
-46,35,2,100000,26,0.00026,74,0.00074
-46,35,3,100000,29,0.00029,67,0.00067
-46,35,4,100000,21,0.00021,65,0.00065
-46,35,5,100000,42,0.00042,86,0.00086
-46,36,0,100000,29,0.00029,69,0.00069
-46,36,1,100000,43,0.00043,65,0.00065
-46,36,2,100000,26,0.00026,64,0.00064
-46,36,3,100000,52,0.00052,88,0.00088
-46,36,4,100000,58,0.00058,63,0.00063
-46,36,5,100000,35,0.00035,87,0.00087
-46,37,0,100000,28,0.00028,63,0.00063
-46,37,1,100000,26,0.00026,70,0.0007
-46,37,2,100000,29,0.00029,76,0.00076
-46,37,3,100000,31,0.00031,70,0.0007
-46,37,4,100000,28,0.00028,70,0.0007
-46,37,5,100000,29,0.00029,73,0.00073
-46,38,0,100000,32,0.00032,77,0.00077
-46,38,1,100000,29,0.00029,73,0.00073
-46,38,2,100000,24,0.00024,72,0.00072
-46,38,3,100000,31,0.00031,69,0.00069
-46,38,4,100000,40,0.0004,66,0.00066
-46,38,5,100000,25,0.00025,70,0.0007
-46,39,0,100000,34,0.00034,76,0.00076
-46,39,1,100000,27,0.00027,77,0.00077
-46,39,2,100000,31,0.00031,66,0.00066
-46,39,3,100000,20,0.0002,71,0.00071
-46,39,4,100000,29,0.00029,67,0.00067
-46,39,5,100000,36,0.00036,74,0.00074
-46,40,0,100000,17,0.00017,55,0.00055
-46,40,1,100000,23,0.00023,72,0.00072
-46,40,2,100000,34,0.00034,69,0.00069
-46,40,3,100000,51,0.00051,66,0.00066
-46,40,4,100000,29,0.00029,67,0.00067
-46,40,5,100000,23,0.00023,74,0.00074
-46,41,0,100000,29,0.00029,61,0.00061
-46,41,1,100000,45,0.00045,80,0.0008
-46,41,2,100000,19,0.00019,83,0.00083
-46,41,3,100000,41,0.00041,75,0.00075
-46,41,4,100000,37,0.00037,78,0.00078
-46,41,5,100000,41,0.00041,69,0.00069
-46,42,0,100000,28,0.00028,63,0.00063
-46,42,1,100000,33,0.00033,83,0.00083
-46,42,2,100000,50,0.0005,78,0.00078
-46,42,3,100000,34,0.00034,70,0.0007
-46,42,4,100000,41,0.00041,70,0.0007
-46,42,5,100000,27,0.00027,71,0.00071
-46,43,0,100000,27,0.00027,85,0.00085
-46,43,1,100000,28,0.00028,72,0.00072
-46,43,2,100000,38,0.00038,78,0.00078
-46,43,3,100000,26,0.00026,73,0.00073
-46,43,4,100000,39,0.00039,83,0.00083
-46,43,5,100000,50,0.0005,81,0.00081
-46,44,0,100000,30,0.0003,69,0.00069
-46,44,1,100000,14,0.00014,57,0.00057
-46,44,2,100000,22,0.00022,58,0.00058
-46,44,3,100000,30,0.0003,76,0.00076
-46,44,4,100000,39,0.00039,82,0.00082
-46,44,5,100000,32,0.00032,79,0.00079
-46,45,0,100000,25,0.00025,66,0.00066
-46,45,1,100000,40,0.0004,75,0.00075
-46,45,2,100000,43,0.00043,86,0.00086
-46,45,3,100000,12,0.00012,58,0.00058
-46,45,4,100000,54,0.00054,79,0.00079
-46,45,5,100000,32,0.00032,58,0.00058
-46,46,0,100000,40,0.0004,82,0.00082
-46,46,1,100000,29,0.00029,77,0.00077
-46,46,2,100000,22,0.00022,66,0.00066
-46,46,3,100000,27,0.00027,69,0.00069
-46,46,4,100000,35,0.00035,89,0.00089
-46,46,5,100000,41,0.00041,79,0.00079
-46,47,0,100000,16,0.00016,84,0.00084
-46,47,1,100000,27,0.00027,78,0.00078
-46,47,2,100000,37,0.00037,68,0.00068
-46,47,3,100000,24,0.00024,72,0.00072
-46,47,4,100000,42,0.00042,71,0.00071
-46,47,5,100000,54,0.00054,77,0.00077
-46,48,0,100000,29,0.00029,75,0.00075
-46,48,1,100000,34,0.00034,82,0.00082
-46,48,2,100000,19,0.00019,70,0.0007
-46,48,3,100000,18,0.00018,70,0.0007
-46,48,4,100000,35,0.00035,75,0.00075
-46,48,5,100000,44,0.00044,68,0.00068
-46,49,0,100000,22,0.00022,72,0.00072
-46,49,1,100000,21,0.00021,56,0.00056
-46,49,2,100000,32,0.00032,76,0.00076
-46,49,3,100000,29,0.00029,76,0.00076
-46,49,4,100000,33,0.00033,90,0.0009
-46,49,5,100000,27,0.00027,69,0.00069
-46,50,0,100000,37,0.00037,81,0.00081
-46,50,1,100000,24,0.00024,80,0.0008
-46,50,2,100000,21,0.00021,70,0.0007
-46,50,3,100000,20,0.0002,70,0.0007
-46,50,4,100000,26,0.00026,68,0.00068
-46,50,5,100000,27,0.00027,70,0.0007
-45,-50,0,100000,22,0.00022,77,0.00077
-45,-50,1,100000,44,0.00044,78,0.00078
-45,-50,2,100000,36,0.00036,80,0.0008
-45,-50,3,100000,19,0.00019,67,0.00067
-45,-50,4,100000,39,0.00039,79,0.00079
-45,-50,5,100000,45,0.00045,74,0.00074
-45,-49,0,100000,39,0.00039,80,0.0008
-45,-49,1,100000,36,0.00036,78,0.00078
-45,-49,2,100000,55,0.00055,78,0.00078
-45,-49,3,100000,13,0.00013,78,0.00078
-45,-49,4,100000,25,0.00025,74,0.00074
-45,-49,5,100000,28,0.00028,78,0.00078
-45,-48,0,100000,48,0.00048,89,0.00089
-45,-48,1,100000,42,0.00042,69,0.00069
-45,-48,2,100000,45,0.00045,73,0.00073
-45,-48,3,100000,49,0.00049,80,0.0008
-45,-48,4,100000,40,0.0004,72,0.00072
-45,-48,5,100000,29,0.00029,76,0.00076
-45,-47,0,100000,29,0.00029,56,0.00056
-45,-47,1,100000,11,0.00011,43,0.00043
-45,-47,2,100000,30,0.0003,59,0.00059
-45,-47,3,100000,14,0.00014,76,0.00076
-45,-47,4,100000,20,0.0002,60,0.0006
-45,-47,5,100000,21,0.00021,51,0.00051
-45,-46,0,100000,19,0.00019,87,0.00087
-45,-46,1,100000,50,0.0005,82,0.00082
-45,-46,2,100000,24,0.00024,81,0.00081
-45,-46,3,100000,39,0.00039,74,0.00074
-45,-46,4,100000,32,0.00032,79,0.00079
-45,-46,5,100000,29,0.00029,67,0.00067
-45,-45,0,100000,28,0.00028,82,0.00082
-45,-45,1,100000,25,0.00025,69,0.00069
-45,-45,2,100000,27,0.00027,78,0.00078
-45,-45,3,100000,15,0.00015,76,0.00076
-45,-45,4,100000,32,0.00032,76,0.00076
-45,-45,5,100000,21,0.00021,76,0.00076
-45,-44,0,100000,37,0.00037,77,0.00077
-45,-44,1,100000,28,0.00028,62,0.00062
-45,-44,2,100000,38,0.00038,71,0.00071
-45,-44,3,100000,31,0.00031,66,0.00066
-45,-44,4,100000,32,0.00032,65,0.00065
-45,-44,5,100000,36,0.00036,79,0.00079
-45,-43,0,100000,28,0.00028,77,0.00077
-45,-43,1,100000,52,0.00052,85,0.00085
-45,-43,2,100000,38,0.00038,84,0.00084
-45,-43,3,100000,30,0.0003,60,0.0006
-45,-43,4,100000,28,0.00028,73,0.00073
-45,-43,5,100000,40,0.0004,73,0.00073
-45,-42,0,100000,34,0.00034,65,0.00065
-45,-42,1,100000,12,0.00012,68,0.00068
-45,-42,2,100000,31,0.00031,76,0.00076
-45,-42,3,100000,28,0.00028,59,0.00059
-45,-42,4,100000,34,0.00034,77,0.00077
-45,-42,5,100000,34,0.00034,65,0.00065
-45,-41,0,100000,26,0.00026,79,0.00079
-45,-41,1,100000,39,0.00039,88,0.00088
-45,-41,2,100000,24,0.00024,82,0.00082
-45,-41,3,100000,20,0.0002,68,0.00068
-45,-41,4,100000,20,0.0002,67,0.00067
-45,-41,5,100000,19,0.00019,72,0.00072
-45,-40,0,100000,17,0.00017,67,0.00067
-45,-40,1,100000,40,0.0004,80,0.0008
-45,-40,2,100000,52,0.00052,80,0.0008
-45,-40,3,100000,42,0.00042,93,0.00093
-45,-40,4,100000,34,0.00034,80,0.0008
-45,-40,5,100000,15,0.00015,77,0.00077
-45,-39,0,100000,51,0.00051,83,0.00083
-45,-39,1,100000,40,0.0004,70,0.0007
-45,-39,2,100000,32,0.00032,84,0.00084
-45,-39,3,100000,27,0.00027,68,0.00068
-45,-39,4,100000,18,0.00018,73,0.00073
-45,-39,5,100000,43,0.00043,73,0.00073
-45,-38,0,100000,50,0.0005,78,0.00078
-45,-38,1,100000,46,0.00046,97,0.00097
-45,-38,2,100000,27,0.00027,69,0.00069
-45,-38,3,100000,51,0.00051,72,0.00072
-45,-38,4,100000,39,0.00039,77,0.00077
-45,-38,5,100000,32,0.00032,78,0.00078
-45,-37,0,100000,36,0.00036,80,0.0008
-45,-37,1,100000,21,0.00021,64,0.00064
-45,-37,2,100000,34,0.00034,63,0.00063
-45,-37,3,100000,25,0.00025,75,0.00075
-45,-37,4,100000,32,0.00032,71,0.00071
-45,-37,5,100000,45,0.00045,65,0.00065
-45,-36,0,100000,17,0.00017,68,0.00068
-45,-36,1,100000,31,0.00031,75,0.00075
-45,-36,2,100000,21,0.00021,64,0.00064
-45,-36,3,100000,26,0.00026,66,0.00066
-45,-36,4,100000,29,0.00029,77,0.00077
-45,-36,5,100000,38,0.00038,78,0.00078
-45,-35,0,100000,49,0.00049,73,0.00073
-45,-35,1,100000,24,0.00024,79,0.00079
-45,-35,2,100000,18,0.00018,63,0.00063
-45,-35,3,100000,25,0.00025,78,0.00078
-45,-35,4,100000,27,0.00027,69,0.00069
-45,-35,5,100000,25,0.00025,60,0.0006
-45,-34,0,100000,32,0.00032,83,0.00083
-45,-34,1,100000,56,0.00056,85,0.00085
-45,-34,2,100000,47,0.00047,75,0.00075
-45,-34,3,100000,21,0.00021,70,0.0007
-45,-34,4,100000,33,0.00033,75,0.00075
-45,-34,5,100000,48,0.00048,67,0.00067
-45,-33,0,100000,33,0.00033,72,0.00072
-45,-33,1,100000,21,0.00021,67,0.00067
-45,-33,2,100000,38,0.00038,72,0.00072
-45,-33,3,100000,28,0.00028,67,0.00067
-45,-33,4,100000,25,0.00025,77,0.00077
-45,-33,5,100000,34,0.00034,82,0.00082
-45,-32,0,100000,24,0.00024,59,0.00059
-45,-32,1,100000,15,0.00015,61,0.00061
-45,-32,2,100000,24,0.00024,73,0.00073
-45,-32,3,100000,36,0.00036,74,0.00074
-45,-32,4,100000,30,0.0003,71,0.00071
-45,-32,5,100000,24,0.00024,78,0.00078
-45,-31,0,100000,24,0.00024,74,0.00074
-45,-31,1,100000,43,0.00043,77,0.00077
-45,-31,2,100000,44,0.00044,79,0.00079
-45,-31,3,100000,28,0.00028,62,0.00062
-45,-31,4,100000,28,0.00028,64,0.00064
-45,-31,5,100000,20,0.0002,68,0.00068
-45,-30,0,100000,36,0.00036,60,0.0006
-45,-30,1,100000,14,0.00014,68,0.00068
-45,-30,2,100000,24,0.00024,83,0.00083
-45,-30,3,100000,37,0.00037,78,0.00078
-45,-30,4,100000,41,0.00041,74,0.00074
-45,-30,5,100000,39,0.00039,68,0.00068
-45,-29,0,100000,27,0.00027,85,0.00085
-45,-29,1,100000,24,0.00024,65,0.00065
-45,-29,2,100000,26,0.00026,76,0.00076
-45,-29,3,100000,59,0.00059,93,0.00093
-45,-29,4,100000,16,0.00016,72,0.00072
-45,-29,5,100000,23,0.00023,71,0.00071
-45,-28,0,100000,53,0.00053,74,0.00074
-45,-28,1,100000,43,0.00043,80,0.0008
-45,-28,2,100000,27,0.00027,54,0.00054
-45,-28,3,100000,26,0.00026,72,0.00072
-45,-28,4,100000,39,0.00039,80,0.0008
-45,-28,5,100000,46,0.00046,79,0.00079
-45,-27,0,100000,37,0.00037,81,0.00081
-45,-27,1,100000,26,0.00026,76,0.00076
-45,-27,2,100000,29,0.00029,61,0.00061
-45,-27,3,100000,34,0.00034,77,0.00077
-45,-27,4,100000,24,0.00024,61,0.00061
-45,-27,5,100000,22,0.00022,74,0.00074
-45,-26,0,100000,33,0.00033,68,0.00068
-45,-26,1,100000,30,0.0003,74,0.00074
-45,-26,2,100000,22,0.00022,73,0.00073
-45,-26,3,100000,19,0.00019,54,0.00054
-45,-26,4,100000,27,0.00027,62,0.00062
-45,-26,5,100000,35,0.00035,73,0.00073
-45,-25,0,100000,20,0.0002,60,0.0006
-45,-25,1,100000,35,0.00035,92,0.00092
-45,-25,2,100000,54,0.00054,87,0.00087
-45,-25,3,100000,35,0.00035,70,0.0007
-45,-25,4,100000,23,0.00023,71,0.00071
-45,-25,5,100000,31,0.00031,68,0.00068
-45,-24,0,100000,32,0.00032,62,0.00062
-45,-24,1,100000,37,0.00037,70,0.0007
-45,-24,2,100000,25,0.00025,74,0.00074
-45,-24,3,100000,24,0.00024,65,0.00065
-45,-24,4,100000,19,0.00019,59,0.00059
-45,-24,5,100000,35,0.00035,87,0.00087
-45,-23,0,100000,25,0.00025,64,0.00064
-45,-23,1,100000,41,0.00041,73,0.00073
-45,-23,2,100000,26,0.00026,72,0.00072
-45,-23,3,100000,36,0.00036,77,0.00077
-45,-23,4,100000,23,0.00023,62,0.00062
-45,-23,5,100000,31,0.00031,73,0.00073
-45,-22,0,100000,32,0.00032,70,0.0007
-45,-22,1,100000,16,0.00016,60,0.0006
-45,-22,2,100000,36,0.00036,70,0.0007
-45,-22,3,100000,33,0.00033,82,0.00082
-45,-22,4,100000,38,0.00038,57,0.00057
-45,-22,5,100000,44,0.00044,82,0.00082
-45,-21,0,100000,35,0.00035,77,0.00077
-45,-21,1,100000,34,0.00034,84,0.00084
-45,-21,2,100000,39,0.00039,78,0.00078
-45,-21,3,100000,24,0.00024,78,0.00078
-45,-21,4,100000,19,0.00019,77,0.00077
-45,-21,5,100000,29,0.00029,73,0.00073
-45,-20,0,100000,36,0.00036,77,0.00077
-45,-20,1,100000,37,0.00037,82,0.00082
-45,-20,2,100000,35,0.00035,82,0.00082
-45,-20,3,100000,18,0.00018,67,0.00067
-45,-20,4,100000,38,0.00038,78,0.00078
-45,-20,5,100000,35,0.00035,81,0.00081
-45,-19,0,100000,27,0.00027,66,0.00066
-45,-19,1,100000,26,0.00026,77,0.00077
-45,-19,2,100000,35,0.00035,69,0.00069
-45,-19,3,100000,21,0.00021,60,0.0006
-45,-19,4,100000,23,0.00023,68,0.00068
-45,-19,5,100000,25,0.00025,71,0.00071
-45,-18,0,100000,33,0.00033,81,0.00081
-45,-18,1,100000,30,0.0003,71,0.00071
-45,-18,2,100000,37,0.00037,83,0.00083
-45,-18,3,100000,27,0.00027,72,0.00072
-45,-18,4,100000,27,0.00027,67,0.00067
-45,-18,5,100000,21,0.00021,69,0.00069
-45,-17,0,100000,36,0.00036,83,0.00083
-45,-17,1,100000,47,0.00047,80,0.0008
-45,-17,2,100000,30,0.0003,59,0.00059
-45,-17,3,100000,22,0.00022,67,0.00067
-45,-17,4,100000,21,0.00021,80,0.0008
-45,-17,5,100000,28,0.00028,56,0.00056
-45,-16,0,100000,23,0.00023,58,0.00058
-45,-16,1,100000,43,0.00043,73,0.00073
-45,-16,2,100000,37,0.00037,68,0.00068
-45,-16,3,100000,19,0.00019,66,0.00066
-45,-16,4,100000,33,0.00033,74,0.00074
-45,-16,5,100000,27,0.00027,47,0.00047
-45,-15,0,100000,35,0.00035,75,0.00075
-45,-15,1,100000,34,0.00034,79,0.00079
-45,-15,2,100000,27,0.00027,74,0.00074
-45,-15,3,100000,37,0.00037,74,0.00074
-45,-15,4,100000,31,0.00031,81,0.00081
-45,-15,5,100000,53,0.00053,78,0.00078
-45,-14,0,100000,30,0.0003,61,0.00061
-45,-14,1,100000,28,0.00028,76,0.00076
-45,-14,2,100000,18,0.00018,60,0.0006
-45,-14,3,100000,30,0.0003,64,0.00064
-45,-14,4,100000,25,0.00025,75,0.00075
-45,-14,5,100000,32,0.00032,72,0.00072
-45,-13,0,100000,36,0.00036,69,0.00069
-45,-13,1,100000,26,0.00026,64,0.00064
-45,-13,2,100000,44,0.00044,78,0.00078
-45,-13,3,100000,19,0.00019,70,0.0007
-45,-13,4,100000,40,0.0004,69,0.00069
-45,-13,5,100000,35,0.00035,68,0.00068
-45,-12,0,100000,25,0.00025,60,0.0006
-45,-12,1,100000,30,0.0003,76,0.00076
-45,-12,2,100000,30,0.0003,73,0.00073
-45,-12,3,100000,19,0.00019,77,0.00077
-45,-12,4,100000,42,0.00042,86,0.00086
-45,-12,5,100000,37,0.00037,72,0.00072
-45,-11,0,100000,28,0.00028,70,0.0007
-45,-11,1,100000,21,0.00021,72,0.00072
-45,-11,2,100000,20,0.0002,51,0.00051
-45,-11,3,100000,20,0.0002,78,0.00078
-45,-11,4,100000,28,0.00028,59,0.00059
-45,-11,5,100000,21,0.00021,63,0.00063
-45,-10,0,100000,29,0.00029,85,0.00085
-45,-10,1,100000,49,0.00049,68,0.00068
-45,-10,2,100000,33,0.00033,59,0.00059
-45,-10,3,100000,36,0.00036,72,0.00072
-45,-10,4,100000,20,0.0002,72,0.00072
-45,-10,5,100000,42,0.00042,81,0.00081
-45,-9,0,100000,27,0.00027,74,0.00074
-45,-9,1,100000,31,0.00031,69,0.00069
-45,-9,2,100000,19,0.00019,70,0.0007
-45,-9,3,100000,37,0.00037,65,0.00065
-45,-9,4,100000,12,0.00012,62,0.00062
-45,-9,5,100000,35,0.00035,80,0.0008
-45,-8,0,100000,24,0.00024,68,0.00068
-45,-8,1,100000,34,0.00034,78,0.00078
-45,-8,2,100000,46,0.00046,85,0.00085
-45,-8,3,100000,27,0.00027,72,0.00072
-45,-8,4,100000,41,0.00041,65,0.00065
-45,-8,5,100000,36,0.00036,81,0.00081
-45,-7,0,100000,36,0.00036,72,0.00072
-45,-7,1,100000,29,0.00029,84,0.00084
-45,-7,2,100000,27,0.00027,60,0.0006
-45,-7,3,100000,40,0.0004,84,0.00084
-45,-7,4,100000,20,0.0002,65,0.00065
-45,-7,5,100000,38,0.00038,88,0.00088
-45,-6,0,100000,34,0.00034,72,0.00072
-45,-6,1,100000,24,0.00024,69,0.00069
-45,-6,2,100000,20,0.0002,80,0.0008
-45,-6,3,100000,19,0.00019,65,0.00065
-45,-6,4,100000,16,0.00016,62,0.00062
-45,-6,5,100000,50,0.0005,76,0.00076
-45,-5,0,100000,21,0.00021,63,0.00063
-45,-5,1,100000,22,0.00022,76,0.00076
-45,-5,2,100000,43,0.00043,77,0.00077
-45,-5,3,100000,28,0.00028,60,0.0006
-45,-5,4,100000,26,0.00026,69,0.00069
-45,-5,5,100000,21,0.00021,63,0.00063
-45,-4,0,100000,41,0.00041,72,0.00072
-45,-4,1,100000,38,0.00038,88,0.00088
-45,-4,2,100000,26,0.00026,72,0.00072
-45,-4,3,100000,28,0.00028,69,0.00069
-45,-4,4,100000,18,0.00018,66,0.00066
-45,-4,5,100000,39,0.00039,79,0.00079
-45,-3,0,100000,53,0.00053,88,0.00088
-45,-3,1,100000,16,0.00016,52,0.00052
-45,-3,2,100000,27,0.00027,67,0.00067
-45,-3,3,100000,37,0.00037,84,0.00084
-45,-3,4,100000,24,0.00024,89,0.00089
-45,-3,5,100000,29,0.00029,80,0.0008
-45,-2,0,100000,35,0.00035,65,0.00065
-45,-2,1,100000,33,0.00033,65,0.00065
-45,-2,2,100000,30,0.0003,68,0.00068
-45,-2,3,100000,15,0.00015,68,0.00068
-45,-2,4,100000,15,0.00015,70,0.0007
-45,-2,5,100000,23,0.00023,74,0.00074
-45,-1,0,100000,24,0.00024,72,0.00072
-45,-1,1,100000,27,0.00027,64,0.00064
-45,-1,2,100000,48,0.00048,78,0.00078
-45,-1,3,100000,19,0.00019,84,0.00084
-45,-1,4,100000,26,0.00026,75,0.00075
-45,-1,5,100000,21,0.00021,63,0.00063
-45,0,0,100000,37,0.00037,75,0.00075
-45,0,1,100000,32,0.00032,77,0.00077
-45,0,2,100000,18,0.00018,73,0.00073
-45,0,3,100000,50,0.0005,80,0.0008
-45,0,4,100000,32,0.00032,70,0.0007
-45,0,5,100000,29,0.00029,77,0.00077
-45,1,0,100000,38,0.00038,79,0.00079
-45,1,1,100000,57,0.00057,85,0.00085
-45,1,2,100000,28,0.00028,79,0.00079
-45,1,3,100000,39,0.00039,76,0.00076
-45,1,4,100000,40,0.0004,85,0.00085
-45,1,5,100000,27,0.00027,68,0.00068
-45,2,0,100000,46,0.00046,83,0.00083
-45,2,1,100000,38,0.00038,70,0.0007
-45,2,2,100000,11,0.00011,59,0.00059
-45,2,3,100000,41,0.00041,64,0.00064
-45,2,4,100000,32,0.00032,78,0.00078
-45,2,5,100000,30,0.0003,68,0.00068
-45,3,0,100000,43,0.00043,87,0.00087
-45,3,1,100000,29,0.00029,70,0.0007
-45,3,2,100000,26,0.00026,73,0.00073
-45,3,3,100000,41,0.00041,70,0.0007
-45,3,4,100000,32,0.00032,66,0.00066
-45,3,5,100000,39,0.00039,82,0.00082
-45,4,0,100000,33,0.00033,65,0.00065
-45,4,1,100000,48,0.00048,79,0.00079
-45,4,2,100000,20,0.0002,73,0.00073
-45,4,3,100000,28,0.00028,75,0.00075
-45,4,4,100000,24,0.00024,74,0.00074
-45,4,5,100000,33,0.00033,70,0.0007
-45,5,0,100000,36,0.00036,78,0.00078
-45,5,1,100000,19,0.00019,68,0.00068
-45,5,2,100000,22,0.00022,72,0.00072
-45,5,3,100000,32,0.00032,71,0.00071
-45,5,4,100000,33,0.00033,63,0.00063
-45,5,5,100000,24,0.00024,74,0.00074
-45,6,0,100000,51,0.00051,77,0.00077
-45,6,1,100000,29,0.00029,77,0.00077
-45,6,2,100000,16,0.00016,77,0.00077
-45,6,3,100000,27,0.00027,64,0.00064
-45,6,4,100000,51,0.00051,77,0.00077
-45,6,5,100000,26,0.00026,74,0.00074
-45,7,0,100000,25,0.00025,48,0.00048
-45,7,1,100000,24,0.00024,63,0.00063
-45,7,2,100000,13,0.00013,59,0.00059
-45,7,3,100000,31,0.00031,65,0.00065
-45,7,4,100000,41,0.00041,75,0.00075
-45,7,5,100000,36,0.00036,65,0.00065
-45,8,0,100000,35,0.00035,75,0.00075
-45,8,1,100000,22,0.00022,65,0.00065
-45,8,2,100000,33,0.00033,82,0.00082
-45,8,3,100000,26,0.00026,67,0.00067
-45,8,4,100000,21,0.00021,67,0.00067
-45,8,5,100000,24,0.00024,55,0.00055
-45,9,0,100000,28,0.00028,63,0.00063
-45,9,1,100000,25,0.00025,64,0.00064
-45,9,2,100000,19,0.00019,77,0.00077
-45,9,3,100000,41,0.00041,82,0.00082
-45,9,4,100000,29,0.00029,64,0.00064
-45,9,5,100000,60,0.0006,89,0.00089
-45,10,0,100000,27,0.00027,56,0.00056
-45,10,1,100000,20,0.0002,56,0.00056
-45,10,2,100000,27,0.00027,69,0.00069
-45,10,3,100000,18,0.00018,60,0.0006
-45,10,4,100000,24,0.00024,69,0.00069
-45,10,5,100000,29,0.00029,59,0.00059
-45,11,0,100000,33,0.00033,96,0.00096
-45,11,1,100000,28,0.00028,67,0.00067
-45,11,2,100000,23,0.00023,74,0.00074
-45,11,3,100000,26,0.00026,66,0.00066
-45,11,4,100000,34,0.00034,67,0.00067
-45,11,5,100000,49,0.00049,81,0.00081
-45,12,0,100000,22,0.00022,68,0.00068
-45,12,1,100000,38,0.00038,64,0.00064
-45,12,2,100000,24,0.00024,76,0.00076
-45,12,3,100000,31,0.00031,65,0.00065
-45,12,4,100000,21,0.00021,66,0.00066
-45,12,5,100000,21,0.00021,61,0.00061
-45,13,0,100000,27,0.00027,73,0.00073
-45,13,1,100000,25,0.00025,85,0.00085
-45,13,2,100000,43,0.00043,82,0.00082
-45,13,3,100000,25,0.00025,80,0.0008
-45,13,4,100000,22,0.00022,75,0.00075
-45,13,5,100000,27,0.00027,63,0.00063
-45,14,0,100000,23,0.00023,78,0.00078
-45,14,1,100000,46,0.00046,78,0.00078
-45,14,2,100000,17,0.00017,56,0.00056
-45,14,3,100000,27,0.00027,83,0.00083
-45,14,4,100000,27,0.00027,66,0.00066
-45,14,5,100000,19,0.00019,68,0.00068
-45,15,0,100000,24,0.00024,71,0.00071
-45,15,1,100000,13,0.00013,67,0.00067
-45,15,2,100000,37,0.00037,82,0.00082
-45,15,3,100000,40,0.0004,73,0.00073
-45,15,4,100000,38,0.00038,84,0.00084
-45,15,5,100000,32,0.00032,91,0.00091
-45,16,0,100000,59,0.00059,72,0.00072
-45,16,1,100000,21,0.00021,57,0.00057
-45,16,2,100000,35,0.00035,77,0.00077
-45,16,3,100000,27,0.00027,73,0.00073
-45,16,4,100000,21,0.00021,64,0.00064
-45,16,5,100000,22,0.00022,55,0.00055
-45,17,0,100000,43,0.00043,63,0.00063
-45,17,1,100000,34,0.00034,95,0.00095
-45,17,2,100000,25,0.00025,86,0.00086
-45,17,3,100000,32,0.00032,87,0.00087
-45,17,4,100000,24,0.00024,73,0.00073
-45,17,5,100000,28,0.00028,76,0.00076
-45,18,0,100000,29,0.00029,79,0.00079
-45,18,1,100000,44,0.00044,77,0.00077
-45,18,2,100000,26,0.00026,70,0.0007
-45,18,3,100000,25,0.00025,55,0.00055
-45,18,4,100000,26,0.00026,73,0.00073
-45,18,5,100000,27,0.00027,84,0.00084
-45,19,0,100000,27,0.00027,71,0.00071
-45,19,1,100000,39,0.00039,78,0.00078
-45,19,2,100000,53,0.00053,65,0.00065
-45,19,3,100000,24,0.00024,76,0.00076
-45,19,4,100000,26,0.00026,78,0.00078
-45,19,5,100000,22,0.00022,65,0.00065
-45,20,0,100000,21,0.00021,78,0.00078
-45,20,1,100000,40,0.0004,94,0.00094
-45,20,2,100000,30,0.0003,69,0.00069
-45,20,3,100000,52,0.00052,76,0.00076
-45,20,4,100000,37,0.00037,82,0.00082
-45,20,5,100000,36,0.00036,77,0.00077
-45,21,0,100000,31,0.00031,78,0.00078
-45,21,1,100000,44,0.00044,66,0.00066
-45,21,2,100000,47,0.00047,69,0.00069
-45,21,3,100000,29,0.00029,81,0.00081
-45,21,4,100000,30,0.0003,86,0.00086
-45,21,5,100000,31,0.00031,75,0.00075
-45,22,0,100000,33,0.00033,72,0.00072
-45,22,1,100000,47,0.00047,82,0.00082
-45,22,2,100000,22,0.00022,76,0.00076
-45,22,3,100000,31,0.00031,75,0.00075
-45,22,4,100000,21,0.00021,77,0.00077
-45,22,5,100000,24,0.00024,68,0.00068
-45,23,0,100000,28,0.00028,67,0.00067
-45,23,1,100000,15,0.00015,57,0.00057
-45,23,2,100000,22,0.00022,57,0.00057
-45,23,3,100000,24,0.00024,66,0.00066
-45,23,4,100000,35,0.00035,83,0.00083
-45,23,5,100000,38,0.00038,76,0.00076
-45,24,0,100000,31,0.00031,75,0.00075
-45,24,1,100000,48,0.00048,84,0.00084
-45,24,2,100000,17,0.00017,66,0.00066
-45,24,3,100000,25,0.00025,70,0.0007
-45,24,4,100000,35,0.00035,69,0.00069
-45,24,5,100000,46,0.00046,93,0.00093
-45,25,0,100000,23,0.00023,75,0.00075
-45,25,1,100000,20,0.0002,85,0.00085
